Right_Hip_FlexExt,Right_Hip_AbdAdd,Right_Hip_IntExt,Right_KneeFlexExt,Right_KneeAbdAdd,Right_KneeIntExt
-148.653066,-60.52064036,153.4987819,8.587705017,-38.19654133,-5.14033791
-148.737471,-60.51647222,153.5939397,8.576692999,-38.16436104,-5.16309278
-148.7980167,-60.50790659,153.6743608,8.564432325,-38.13257251,-5.182157736
-148.852793,-60.49898751,153.7535032,8.553422715,-38.10108474,-5.20216229
-148.9095743,-60.49061224,153.832533,8.537585835,-38.06996453,-5.21737509
-148.9909513,-60.48725638,153.9261968,8.51600986,-38.04041461,-5.231290882
-149.0570442,-60.4773569,154.0040166,8.497373846,-38.0133273,-5.246874564
-149.1226878,-60.46975976,154.0905808,8.480749009,-37.98522722,-5.264264383
-149.1971244,-60.46235466,154.1708104,8.465400744,-37.9587698,-5.279417134
-149.2580637,-60.45079407,154.237172,8.452850414,-37.93273458,-5.293491681
-149.3271005,-60.44258008,154.3141026,8.437501642,-37.90668512,-5.305690205
-149.3897026,-60.43425811,154.3860034,8.426384137,-37.88189956,-5.317800447
-149.4334234,-60.42358465,154.4495264,8.416294708,-37.85738003,-5.329378957
-149.4782154,-60.41158049,154.5060175,8.413675887,-37.83324968,-5.34663801
-149.5137966,-60.39923327,154.563461,8.409583772,-37.80872118,-5.358261473
-149.5378262,-60.38213474,154.607024,8.403278083,-37.78390139,-5.36525453
-149.5483891,-60.36150331,154.6365228,8.404458656,-37.75832323,-5.3729121
-149.5526545,-60.3375974,154.6546556,8.406119408,-37.7322345,-5.37528965
-149.5413141,-60.31329717,154.667778,8.41481674,-37.70667607,-5.383964683
-149.5234722,-60.2871697,154.6729494,8.428849843,-37.6805836,-5.391329565
-149.5159488,-60.26619582,154.6804652,8.439236293,-37.65486379,-5.399318079
-149.4903558,-60.24283595,154.6713972,8.455915609,-37.63050272,-5.404109998
-149.4530494,-60.21753167,154.6557342,8.479324651,-37.60569195,-5.408843406
-149.4332269,-60.1945605,154.6479083,8.4995882,-37.58040036,-5.414268833
-149.4042723,-60.16650199,154.623137,8.519935732,-37.55474824,-5.414854122
-149.3677413,-60.14190056,154.60407,8.549928675,-37.5287878,-5.424227602
-149.3466582,-60.1193291,154.5928676,8.575393787,-37.50322773,-5.432485816
-149.3016454,-60.09173441,154.5702439,8.609738131,-37.47783815,-5.447346676
-149.2486041,-60.06154697,154.538295,8.646101181,-37.45266572,-5.462122257
-149.209829,-60.03661068,154.5219027,8.682812268,-37.42766908,-5.477255637
-149.161674,-60.00587604,154.4942207,8.715645342,-37.40240714,-5.487821161
-149.1134424,-59.97679471,154.4698118,8.751853068,-37.38009959,-5.502889498
-149.0792134,-59.9487677,154.4420467,8.788520738,-37.35920324,-5.516304379
-149.0319397,-59.92079014,154.4185367,8.823539378,-37.33838195,-5.532139366
-148.968714,-59.88928837,154.3795728,8.866781412,-37.31836718,-5.548435461
-148.8977818,-59.86011701,154.3367119,8.915920642,-37.29883382,-5.567725866
-148.8264413,-59.82951656,154.2969211,8.963493848,-37.27825041,-5.585345522
-148.7684209,-59.80216261,154.2667438,9.004974764,-37.25863532,-5.602105201
-148.7034319,-59.77271747,154.2280208,9.049393065,-37.2389776,-5.618551345
-148.6451983,-59.74628894,154.2006972,9.098194322,-37.21984591,-5.632639178
-148.5767478,-59.7124848,154.1547924,9.144836166,-37.20300318,-5.645909144
-148.5107502,-59.68270417,154.1206469,9.19639087,-37.18577201,-5.665570763
-148.4497482,-59.65190789,154.0853498,9.245242432,-37.16857827,-5.680577392
-148.378774,-59.61769743,154.0394455,9.293629263,-37.15090891,-5.690140945
-148.3100664,-59.58418265,153.9993509,9.343140222,-37.13328299,-5.706181796
-148.2559997,-59.55676097,153.9714999,9.395982624,-37.11532391,-5.72178397
-148.21394,-59.53108855,153.9500031,9.440489698,-37.09888837,-5.730028863
-148.1370406,-59.49624789,153.9014203,9.487380807,-37.08296865,-5.741111691
-148.0640751,-59.45827807,153.8413378,9.532857758,-37.06745412,-5.749358814
-148.0152679,-59.43160366,153.8173954,9.58000783,-37.05185626,-5.760714015
-147.9821996,-59.40166249,153.8049646,9.620877899,-37.03182129,-5.775461699
-147.9502474,-59.37057988,153.786852,9.659799437,-37.00697309,-5.786868798
-147.9195446,-59.34174631,153.7719568,9.698241644,-36.9820538,-5.791947679
-147.8894522,-59.30960002,153.7516975,9.729410783,-36.95691377,-5.802305836
-147.8411418,-59.27385965,153.7163911,9.765487818,-36.932819,-5.808011193
-147.7828374,-59.243805,153.6752025,9.805605618,-36.9120239,-5.809999704
-147.7434118,-59.21874793,153.64818,9.837519508,-36.89082115,-5.80582362
-147.7088901,-59.19551434,153.6298041,9.874049983,-36.8695742,-5.815259164
-147.6760207,-59.17061103,153.6050457,9.898157955,-36.8487189,-5.811866853
-147.6339709,-59.14565355,153.5755712,9.931448904,-36.82829338,-5.8105703
-147.6088324,-59.1240903,153.5651216,9.955892516,-36.80412053,-5.808860235
-147.5736604,-59.09940682,153.5477353,9.979518282,-36.78428167,-5.807612405
-147.5424193,-59.07512242,153.530942,10.00367737,-36.76413057,-5.808333633
-147.5141811,-59.05095451,153.5143512,10.02470291,-36.74313045,-5.803617706
-147.5003161,-59.03171443,153.5154912,10.0441668,-36.72279397,-5.810081657
-147.4572193,-59.008445,153.4874279,10.06920598,-36.70739148,-5.803681347
-147.4261771,-58.98685091,153.4639975,10.08760385,-36.68853814,-5.792087581
-147.3983445,-58.96478472,153.437946,10.10208899,-36.66946053,-5.780875183
-147.3539216,-58.93764264,153.3999138,10.11762602,-36.65068577,-5.765421909
-147.3254775,-58.91499522,153.3731333,10.13682029,-36.63115535,-5.758139085
-147.3014366,-58.88719154,153.3372703,10.15419324,-36.61049666,-5.746921609
-147.2870857,-58.86493937,153.3231687,10.16156306,-36.58996194,-5.7321362
-147.268514,-58.84122821,153.30098,10.17993523,-36.56898879,-5.723463706
-147.2506412,-58.8148185,153.2761184,10.18621669,-36.54789625,-5.708943193
-147.254905,-58.79310167,153.2653385,10.19286971,-36.52615907,-5.695473289
-147.2443849,-58.76967992,153.2518908,10.19901064,-36.50208684,-5.687299002
-147.2432831,-58.74726318,153.2429268,10.20082536,-36.47730482,-5.679380295
-147.251984,-58.72787846,153.2432547,10.20286938,-36.45238482,-5.668957369
-147.2563843,-58.70706406,153.2405507,10.19905501,-36.42758961,-5.655616602
-147.2710275,-58.68713657,153.2435957,10.1924881,-36.40274107,-5.64541268
-147.2782655,-58.66294626,153.2444254,10.18818534,-36.38047782,-5.637737524
-147.2915792,-58.64050937,153.2496265,10.18450683,-36.35784884,-5.626143579
-147.2992703,-58.61398034,153.2378914,10.17752098,-36.33601883,-5.60927451
-147.3173568,-58.58817957,153.2296524,10.16830961,-36.31488203,-5.595830577
-147.32334,-58.56347194,153.2281493,10.16451556,-36.29348567,-5.585906766
-147.3418626,-58.54210115,153.2382534,10.15668801,-36.27275555,-5.582447001
-147.3639493,-58.51861042,153.2396958,10.1508563,-36.24953772,-5.57489343
-147.3783498,-58.495847,153.2459354,10.14237354,-36.22647729,-5.56556597
-147.393315,-58.4722361,153.2472024,10.13700333,-36.20431204,-5.559796569
-147.4044478,-58.44797128,153.2501343,10.1352029,-36.1818958,-5.554627123
-147.4273864,-58.42676266,153.2594793,10.12405186,-36.15838904,-5.545727556
-147.4620791,-58.40823867,153.279934,10.11109858,-36.13651528,-5.541151995
-147.4960295,-58.38939799,153.2977811,10.09839095,-36.11487946,-5.540608626
-147.5294813,-58.37171928,153.3189281,10.08717884,-36.0929555,-5.539367875
-147.5546113,-58.35338491,153.334761,10.07980484,-36.07229396,-5.537511273
-147.5784485,-58.33154062,153.3439137,10.0669235,-36.05143232,-5.526882553
-147.6070992,-58.31043813,153.3578906,10.05972226,-36.03123353,-5.532017742
-147.6459399,-58.2932169,153.3781009,10.04705129,-36.01152489,-5.521730757
-147.6852155,-58.27686614,153.4059083,10.03903341,-35.99183603,-5.522299513
-147.7205559,-58.2607198,153.4274189,10.03694229,-35.9716627,-5.52424641
-147.7571112,-58.24521793,153.4555429,10.0229305,-35.95203911,-5.521712753
-147.7978137,-58.22939821,153.4825583,10.01129336,-35.93218331,-5.52567258
-147.8301002,-58.21175143,153.502693,10.00599386,-35.91313341,-5.528325163
-147.8738689,-58.19658149,153.5305539,9.992665196,-35.89461014,-5.526670582
-147.9250811,-58.18267165,153.5651436,9.980322424,-35.87492938,-5.531616718
-147.961845,-58.16601183,153.5886678,9.971705775,-35.85447862,-5.532611415
-147.9876784,-58.14466746,153.598569,9.956311291,-35.83451386,-5.52815662
-148.0188439,-58.12693013,153.6212293,9.948688282,-35.81467176,-5.525412067
-148.0647976,-58.11192685,153.6532485,9.93802057,-35.79487985,-5.52636457
-148.108124,-58.09424751,153.6805005,9.924811667,-35.77394371,-5.524513792
-148.1669614,-58.08130137,153.7218414,9.911583423,-35.75271053,-5.529952486
-148.2277191,-58.07082822,153.7694492,9.899360395,-35.73192511,-5.535174561
-148.2668684,-58.0531625,153.7997149,9.886536369,-35.7078886,-5.536056754
-148.3127592,-58.03420313,153.8261174,9.87145732,-35.68368401,-5.53812471
-148.3583984,-58.02100789,153.8560518,9.861192632,-35.66409805,-5.537302837
-148.3948114,-58.00473218,153.8740869,9.844326924,-35.64418664,-5.534761163
-148.4459199,-57.99452474,153.9082136,9.834017266,-35.62514499,-5.534959168
-148.4927717,-57.98041149,153.9274067,9.822363133,-35.60899496,-5.530129338
-148.5360466,-57.96830606,153.9584972,9.813974522,-35.59382269,-5.539405067
-148.5886257,-57.9558839,153.9931267,9.79408693,-35.57786805,-5.539727375
-148.6414567,-57.92961104,154.0143988,9.774464048,-35.56241893,-5.533833214
-148.6979644,-57.90583259,154.0429582,9.761440735,-35.5470414,-5.53500672
-148.7313815,-57.87708279,154.0550676,9.74775441,-35.53046642,-5.531171169
-148.7719259,-57.85204386,154.0801427,9.737619894,-35.51381408,-5.53326495
-148.8176593,-57.82536835,154.0978142,9.71832941,-35.49800509,-5.529573316
-148.8749381,-57.80707811,154.1343281,9.710930872,-35.48201635,-5.528302141
-148.9332388,-57.78595849,154.1593626,9.694055963,-35.46615565,-5.521334305
-148.9777354,-57.76248697,154.1827421,9.68426773,-35.45199767,-5.518685331
-149.0338741,-57.74128083,154.2113419,9.670981805,-35.43741819,-5.51272153
-149.0920599,-57.72171256,154.2497086,9.651639747,-35.42182836,-5.5017789
-149.1577703,-57.69777315,154.2832384,9.641342382,-35.40597606,-5.4953883
-149.2220312,-57.67427514,154.3212338,9.626409731,-35.38993723,-5.489068474
-149.2481039,-57.63925164,154.3284429,9.614583936,-35.37683646,-5.485243646
-149.3036367,-57.6125273,154.3576586,9.592764148,-35.3640306,-5.475206206
-149.3637797,-57.58622223,154.3873815,9.574502066,-35.35180273,-5.466929212
-149.4193711,-57.57104364,154.4207711,9.561616747,-35.33982211,-5.461981188
-149.4537747,-57.54999775,154.4422461,9.545066691,-35.32832595,-5.454917901
-149.5039427,-57.53081765,154.4666309,9.528144371,-35.31064869,-5.447364638
-149.5584512,-57.51201376,154.4879871,9.513234024,-35.29286775,-5.440073638
-149.5937792,-57.48971578,154.5002522,9.50407086,-35.27686024,-5.437206708
-149.6478611,-57.45934547,154.5257602,9.481602696,-35.26020108,-5.420291163
-149.6954592,-57.42675441,154.5473404,9.468043202,-35.24273596,-5.413172764
-149.7282185,-57.39252381,154.5663495,9.462983655,-35.2267407,-5.411903667
-149.7622733,-57.35604981,154.5802154,9.454961749,-35.2109844,-5.412055599
-149.8105637,-57.3216726,154.6064769,9.441977756,-35.19333344,-5.410735893
-149.847683,-57.2876526,154.6253142,9.431314205,-35.17440111,-5.405468194
-149.8867049,-57.2571379,154.6516733,9.426161371,-35.15518315,-5.401515872
-149.9281474,-57.22738832,154.6807446,9.42304395,-35.13928253,-5.406317144
-149.9697754,-57.19662452,154.7085449,9.415477259,-35.12280596,-5.401435701
-150.0078379,-57.16432814,154.7339601,9.409741303,-35.10589643,-5.40220073
-150.055776,-57.14076489,154.7689112,9.401882507,-35.08944584,-5.403898479
-150.1007375,-57.11681921,154.7978072,9.398180246,-35.07369468,-5.408255544
-150.1389066,-57.09154173,154.8253159,9.391475858,-35.05378573,-5.405698656
-150.1672697,-57.06575173,154.8442897,9.39531323,-35.03653475,-5.411909683
-150.1979405,-57.04221632,154.8748211,9.395413717,-35.01823469,-5.417744808
-150.2287032,-57.00770915,154.8885055,9.392648082,-35.00091376,-5.419296446
-150.2644924,-56.97969764,154.9231854,9.387920387,-34.98374037,-5.422758985
-150.2865119,-56.94785178,154.9450234,9.388822223,-34.96790567,-5.427198987
-150.3219908,-56.91771071,154.9659874,9.389439048,-34.95193603,-5.429846093
-150.3540597,-56.88871106,154.9940987,9.387304869,-34.935535,-5.43099412
-150.3842282,-56.8581288,155.0203906,9.384752238,-34.91919529,-5.437577445
-150.4092134,-56.82561198,155.0406399,9.38306505,-34.90260805,-5.441305191
-150.4415319,-56.79634736,155.0733101,9.37764206,-34.88672989,-5.449452738
-150.4754127,-56.76735903,155.1049922,9.37884196,-34.87118372,-5.458401782
-150.5204642,-56.74099985,155.1420072,9.375467252,-34.85620722,-5.466511031
-150.5561602,-56.71787534,155.1743051,9.37299904,-34.84025069,-5.465701916
-150.5809169,-56.69292781,155.2066408,9.377781531,-34.8249076,-5.4783242
-150.6037848,-56.66767865,155.2342201,9.38209003,-34.81070504,-5.484927681
-150.6295208,-56.64278269,155.2624065,9.378163332,-34.79656513,-5.485423337
-150.6521978,-56.61587261,155.2829498,9.377229753,-34.78210429,-5.484190572
-150.6629239,-56.5937048,155.3040897,9.384589607,-34.76708603,-5.48978248
-150.6788876,-56.57305176,155.3277744,9.390366714,-34.75341155,-5.494557578
-150.6924599,-56.55153563,155.3516497,9.391478257,-34.73847535,-5.499475369
-150.7212427,-56.53412662,155.3867886,9.398809462,-34.72135025,-5.506220141
-150.738451,-56.51287001,155.4163316,9.408510013,-34.70403903,-5.51867177
-150.756505,-56.48747616,155.4432921,9.413889366,-34.68712481,-5.525803105
-150.7682417,-56.46082951,155.4648502,9.418207515,-34.67075482,-5.532476588
-150.7927307,-56.43717405,155.4950782,9.414693508,-34.65331551,-5.539054362
-150.8047701,-56.41068758,155.5240009,9.425857302,-34.63479445,-5.559617488
-150.8321491,-56.38764603,155.5572036,9.426786904,-34.61571315,-5.56474295
-150.8515223,-56.35747325,155.5777022,9.427865041,-34.59705855,-5.571717177
-150.8683168,-56.32808886,155.6001758,9.431293691,-34.57826963,-5.579000722
-150.8891608,-56.29699237,155.6167918,9.436287514,-34.56355064,-5.586361057
-150.9211592,-56.27003966,155.6492575,9.435191431,-34.54764809,-5.592736787
-150.9515355,-56.24255971,155.6797152,9.436378829,-34.53200309,-5.603655468
-150.9661844,-56.2159548,155.7034059,9.437578301,-34.51756944,-5.612767087
-150.9893958,-56.19301356,155.7366097,9.437109691,-34.50215734,-5.619747338
-151.0085125,-56.16749942,155.7577226,9.437101362,-34.48538282,-5.626222486
-151.0393765,-56.14518258,155.7876543,9.434684847,-34.46869503,-5.633822542
-151.0570407,-56.12102284,155.8129202,9.432209963,-34.4523157,-5.641661673
-151.0547841,-56.08881107,155.8257973,9.440159355,-34.43611921,-5.650263184
-151.079131,-56.06093246,155.8470485,9.442816059,-34.41949931,-5.658334993
-151.1079184,-56.03753325,155.8821177,9.444439295,-34.40149713,-5.668339881
-151.1180395,-56.01000427,155.8963424,9.445191152,-34.38480859,-5.669386558
-151.1215618,-55.98225533,155.9069441,9.446859648,-34.3673215,-5.66902081
-151.1201088,-55.95227532,155.9158238,9.453431907,-34.34981505,-5.670730427
-151.1350748,-55.92825741,155.9374787,9.464497595,-34.33317135,-5.682023781
-151.1425477,-55.9018533,155.9527411,9.462297207,-34.31700557,-5.679804335
-151.1465823,-55.87385817,155.9620544,9.468427461,-34.30048096,-5.683958619
-151.1601496,-55.8507866,155.9813,9.472556843,-34.28453317,-5.68802011
-151.1523535,-55.82572095,155.982894,9.481486001,-34.26982104,-5.693564722
-151.1517749,-55.80159137,155.9858102,9.484264165,-34.25477444,-5.700282226
-151.1491031,-55.7785327,155.9891108,9.488958046,-34.2391549,-5.706494812
-151.1434152,-55.75334318,155.9897138,9.494964414,-34.22176467,-5.709685096
-151.1309522,-55.72729747,155.9832848,9.507850219,-34.20549132,-5.719330938
-151.1230975,-55.70310396,155.9738427,9.517466631,-34.18937445,-5.72454952
-151.1206026,-55.68112662,155.9787057,9.519089329,-34.17293562,-5.731017497
-151.1280881,-55.6615357,155.9904561,9.523378736,-34.15686425,-5.739310361
-151.1166198,-55.64072137,155.9753403,9.529002065,-34.14559305,-5.74152349
-151.130745,-55.62540544,155.9689319,9.530267526,-34.13409999,-5.738934129
-151.1220654,-55.60610212,155.9551028,9.536968571,-34.12423485,-5.740600044
-151.1112379,-55.58761238,155.945951,9.540352799,-34.11422061,-5.738361905
-151.1007985,-55.56752937,155.9346477,9.538836764,-34.10264567,-5.738367359
-151.0977742,-55.55018556,155.9275679,9.536733539,-34.09168925,-5.734353213
-151.1039017,-55.5361182,155.9373921,9.538538275,-34.08040194,-5.738547318
-151.0980736,-55.51876188,155.9276785,9.538843974,-34.06889835,-5.732786375
-151.1036159,-55.50521783,155.9309084,9.538645027,-34.05734708,-5.727653483
-151.1085293,-55.48745629,155.9186279,9.537256961,-34.04400548,-5.723566903
-151.1167011,-55.47522493,155.9266698,9.534342858,-34.03096267,-5.720294406
-151.1147057,-55.45947257,155.9268854,9.533291051,-34.01802545,-5.722140127
-151.1225492,-55.44014937,155.9255266,9.526683033,-34.00446394,-5.717781198
-151.1311903,-55.42148814,155.924765,9.527834236,-33.99222718,-5.717760193
-151.142671,-55.40513255,155.9317304,9.521088421,-33.98164225,-5.718990167
-151.1410962,-55.38238952,155.9149919,9.516849454,-33.97035669,-5.708790237
-151.1506616,-55.3634764,155.9075209,9.506920415,-33.95917387,-5.698969439
-151.1723934,-55.34928617,155.9206908,9.501425565,-33.94812029,-5.699363161
-151.170995,-55.3272736,155.9104204,9.491970082,-33.9367878,-5.691459426
-151.2012638,-55.30948459,155.9259116,9.477472427,-33.91871684,-5.69184195
-151.2434234,-55.29524364,155.9534677,9.462354171,-33.9004572,-5.689649796
-151.2715838,-55.27657675,155.9680389,9.449647623,-33.88164534,-5.685393423
-151.2871219,-55.25995142,155.979403,9.438291311,-33.86385339,-5.683027387
-151.3080762,-55.24535313,156.0022353,9.425977191,-33.8456999,-5.679928995
-151.3245848,-55.22851418,155.998578,9.415640153,-33.83171813,-5.669905969
-151.3455647,-55.21462118,156.0096319,9.403564851,-33.81771716,-5.665010271
-151.360538,-55.19686247,156.0077947,9.392277856,-33.8038864,-5.653899755
-151.3809681,-55.18190291,156.0209932,9.385489579,-33.7896813,-5.650948509
-151.4078998,-55.16799064,156.0326003,9.373529236,-33.77554315,-5.636045714
-151.4275569,-55.15127046,156.0280209,9.37203842,-33.76329293,-5.626892109
-151.4291418,-55.13003178,156.0241291,9.36416744,-33.75106882,-5.618597558
-151.4508982,-55.11316168,156.0274825,9.354926776,-33.73829497,-5.612800992
-151.4514535,-55.08991453,156.0207539,9.351785401,-33.72546803,-5.605854039
-151.4650698,-55.07027862,156.0284279,9.346609323,-33.71242335,-5.602331427
-151.4654552,-55.05026314,156.0294787,9.346129716,-33.69805899,-5.599658835
-151.4712533,-55.02995976,156.0307201,9.34312144,-33.68324567,-5.596614215
-151.4632677,-55.00349409,156.0100317,9.345766035,-33.66860522,-5.594476642
-151.4829689,-54.98814263,156.0184387,9.33728667,-33.65423505,-5.586589514
-151.5025216,-54.97401402,156.02684,9.327456949,-33.63971887,-5.573688466
-151.5199313,-54.95492735,156.0335561,9.319547189,-33.62544102,-5.569126175
-151.5360437,-54.93692174,156.0412391,9.319313136,-33.6110834,-5.568377003
-151.55057,-54.91707881,156.0389657,9.317586268,-33.59671795,-5.567471037
-151.5647929,-54.89825644,156.052553,9.310632938,-33.58347288,-5.562142574
-151.5759321,-54.87576782,156.0505889,9.307232524,-33.57034702,-5.562148422
-151.5901045,-54.85405377,156.0489743,9.302839366,-33.55641173,-5.558355849
-151.5973845,-54.83215802,156.0518965,9.292983506,-33.54237031,-5.551489342
-151.6181792,-54.81334638,156.0570513,9.287359556,-33.52824956,-5.542169085
-151.640571,-54.79355766,156.0702952,9.282668798,-33.5133262,-5.54072328
-151.6514495,-54.7721356,156.0790641,9.280478435,-33.49925838,-5.542206194
-151.6801333,-54.75365539,156.1034662,9.275529358,-33.48264314,-5.544206455
-151.6999687,-54.73305874,156.1264418,9.268828223,-33.46399485,-5.539333717
-151.7179287,-54.71227602,156.1481908,9.266500798,-33.44554065,-5.546130168
-151.7448699,-54.6970866,156.1668734,9.255177541,-33.42765729,-5.54467689
-151.7737435,-54.68271273,156.1771507,9.24807673,-33.41002125,-5.543157342
-151.8089914,-54.67178108,156.1996494,9.243303921,-33.39275121,-5.546751366
-151.8519706,-54.66183197,156.2276662,9.221417619,-33.37621213,-5.544046246
-151.8641317,-54.64509082,156.2395756,9.215325552,-33.3594099,-5.542246174
-151.8820087,-54.63044812,156.2493771,9.213018636,-33.34249063,-5.537917427
-151.891396,-54.61786085,156.2476679,9.21068143,-33.33017109,-5.531484183
-151.9014268,-54.60791236,156.2566751,9.212152499,-33.31870394,-5.527509561
-151.903696,-54.59518869,156.259553,9.212875414,-33.30672791,-5.520951705
-151.905926,-54.57977656,156.2524689,9.214383526,-33.29449732,-5.517162126
-151.9108799,-54.56482213,156.2538519,9.214175059,-33.28366759,-5.516102819
-151.9264454,-54.54985681,156.2748045,9.21454736,-33.26735963,-5.520674611
-151.9437958,-54.53222206,156.279801,9.209872143,-33.25109808,-5.516252718
-151.9664828,-54.51866284,156.3042922,9.211359274,-33.2344504,-5.520599156
-151.9889906,-54.50093015,156.3187094,9.206694678,-33.21805032,-5.519986335
-151.9831274,-54.4777938,156.3208112,9.205432543,-33.20256334,-5.518008739
-151.9943995,-54.45907971,156.3327198,9.20040707,-33.18739388,-5.514774865
-152.0131818,-54.44243022,156.3486761,9.197938052,-33.17043808,-5.513388238
-152.0246242,-54.42370244,156.35491,9.196295663,-33.15431588,-5.509509533
-152.0368287,-54.40507835,156.3610497,9.194277173,-33.13737611,-5.506874167
-152.0467083,-54.38646133,156.3645599,9.189589684,-33.12064666,-5.499588107
-152.0599858,-54.36745499,156.3733511,9.185623184,-33.10324029,-5.497556772
-152.0627541,-54.34719183,156.3777011,9.191917104,-33.08607396,-5.499421249
-152.0670808,-54.32684676,156.379247,9.191996712,-33.0692831,-5.499703724
-152.0766164,-54.30523927,156.3931885,9.188880722,-33.05315222,-5.502503908
-152.0897823,-54.28349965,156.4026896,9.189405174,-33.0355665,-5.49995361
-152.0839799,-54.25829643,156.3882594,9.194450823,-33.02135842,-5.498805281
-152.0881804,-54.23832631,156.3836572,9.189341112,-33.00731567,-5.489398394
-152.1052796,-54.22372814,156.3958582,9.186454384,-32.99259161,-5.485101319
-152.12383,-54.21039068,156.4103133,9.18383648,-32.9783162,-5.47663859
-152.1216694,-54.19007622,156.4056017,9.185882823,-32.96388689,-5.476559573
-152.1169006,-54.16894574,156.3956982,9.188816899,-32.94949057,-5.470923556
-152.1257507,-54.15177516,156.3947168,9.189404911,-32.93210404,-5.464253703
-152.1244336,-54.13191413,156.3884925,9.187042145,-32.91515307,-5.459727053
-152.1118899,-54.10884784,156.3707076,9.18750957,-32.89910049,-5.458885845
-152.1041028,-54.08991312,156.3540461,9.193789789,-32.88293851,-5.463937606
-152.0961691,-54.07594262,156.3526446,9.195692975,-32.86801753,-5.460834176
-152.0915893,-54.06300331,156.3539308,9.202989778,-32.85396712,-5.465014574
-152.0792804,-54.0473843,156.3421181,9.210275734,-32.8406954,-5.467157489
-152.0597193,-54.01858289,156.3130015,9.212498086,-32.82677042,-5.464520601
-152.0387551,-53.99312059,156.2991634,9.221464917,-32.81258841,-5.464428764
-152.0200637,-53.96563077,156.2878445,9.226922328,-32.79618605,-5.465750855
-152.0067369,-53.93724335,156.2731643,9.225054156,-32.77995101,-5.461284758
-151.9911699,-53.90934016,156.2577469,9.228488052,-32.76373677,-5.45775512
-151.9774142,-53.88577304,156.2452818,9.228497364,-32.74783197,-5.454602438
-151.9687241,-53.86145916,156.2308061,9.229097687,-32.73090686,-5.456339455
-151.9385501,-53.83648212,156.2008464,9.237723406,-32.71819617,-5.457113077
-151.9190989,-53.81504708,156.1827517,9.237927929,-32.7038944,-5.452809198
-151.888964,-53.7905264,156.1504936,9.24066537,-32.69014798,-5.445928192
-151.8752558,-53.78043412,156.1398528,9.245523005,-32.6760479,-5.441702575
-151.8579739,-53.76810144,156.1219492,9.245665637,-32.66263219,-5.439127038
-151.8442064,-53.75232952,156.1072604,9.243013606,-32.64506949,-5.438999022
-151.8292962,-53.73911968,156.0919092,9.249264017,-32.63083219,-5.442199643
-151.8179196,-53.72527679,156.0757873,9.241427825,-32.61658831,-5.437345062
-151.8008351,-53.71036606,156.0627944,9.243524056,-32.60269376,-5.438379082
-151.7847515,-53.69375356,156.0434952,9.241042235,-32.58860866,-5.434300838
-151.7656298,-53.67645227,156.0219383,9.241786025,-32.57360226,-5.435841065
-151.7657468,-53.66563052,156.0167903,9.239641836,-32.55955946,-5.436972004
-151.7520322,-53.65277822,156.0051745,9.241053184,-32.54631928,-5.445214991
-151.7480538,-53.64064099,156.0064416,9.240819235,-32.53161201,-5.449375753
-151.7285147,-53.62502314,155.9780164,9.239505428,-32.51968897,-5.442383385
-151.7232834,-53.61558439,155.9678858,9.243461876,-32.50805333,-5.443946882
-151.7103338,-53.60246481,155.9466332,9.24600328,-32.49588193,-5.441666463
-151.6917668,-53.58874533,155.9323358,9.24528784,-32.48312111,-5.439411812
-151.6932644,-53.58687727,155.9247564,9.241280744,-32.47048326,-5.434792793
-151.6824648,-53.58114325,155.914795,9.23706441,-32.45680656,-5.43461918
-151.6878378,-53.58042205,155.9172386,9.230473856,-32.44276648,-5.431455923
-151.6762504,-53.57521136,155.9078399,9.22936204,-32.42824972,-5.428079432
-151.6636876,-53.56896475,155.9001021,9.225224992,-32.41424303,-5.425686849
-151.6583105,-53.56036384,155.8980287,9.217204288,-32.40119534,-5.425762176
-151.6400635,-53.54900048,155.8756912,9.220015931,-32.38908625,-5.416337702
-151.6264788,-53.54065204,155.8662706,9.221537745,-32.3768261,-5.414249239
-151.6234855,-53.53691166,155.8670902,9.223141597,-32.36441411,-5.410766516
-151.6195482,-53.53125337,155.8595051,9.221883878,-32.35221106,-5.405647147
-151.6056098,-53.51811611,155.8462773,9.21393189,-32.34000133,-5.394199265
-151.5922422,-53.50660901,155.8400988,9.210989082,-32.32719565,-5.3903313
-151.5922955,-53.49609088,155.8310511,9.208906174,-32.31297631,-5.381830691
-151.595341,-53.49047471,155.841734,9.20631097,-32.3010543,-5.380555665
-151.5858968,-53.48048933,155.8361716,9.208925438,-32.28938657,-5.378108643
-151.5846505,-53.47377113,155.8330883,9.210033137,-32.27750493,-5.374633425
-151.5870467,-53.46500202,155.8284281,9.209081823,-32.26407743,-5.372736469
-151.5768547,-53.45485144,155.8205107,9.21295011,-32.25069571,-5.368226446
-151.5740996,-53.44447078,155.8172163,9.204307946,-32.23486196,-5.36016878
-151.5643778,-53.43286264,155.8025595,9.204631946,-32.22019736,-5.356010612
-151.5567727,-53.43091074,155.7982057,9.197808065,-32.20618352,-5.348012334
-151.5675437,-53.43447454,155.8141023,9.194730941,-32.19140577,-5.350735996
-151.5725324,-53.43500816,155.8164461,9.190860082,-32.17667474,-5.348073767
-151.5751355,-53.43577803,155.8252566,9.18986864,-32.15969077,-5.34822492
-151.5721333,-53.43499487,155.8313299,9.191327487,-32.14322352,-5.352088532
