Right_Hip_FlexExt,Right_Hip_AbdAdd,Right_Hip_IntExt,Right_KneeFlexExt,Right_KneeAbdAdd,Right_KneeIntExt
-168.0988186,4.351694173,177.5455993,9.19397143,28.53430375,-1.239851093
-168.0961621,4.353294529,177.5592522,9.193312204,28.53614447,-1.252029873
-168.0927076,4.355837333,177.5771836,9.193769094,28.54041786,-1.263334551
-168.0866058,4.359858263,177.5873012,9.200719811,28.54591439,-1.274198199
-168.0807257,4.36407635,177.5976571,9.204693764,28.55017493,-1.276862587
-168.0813044,4.364072531,177.6076752,9.199396437,28.55023255,-1.282870445
-168.082327,4.366778081,177.5999982,9.203592693,28.55050075,-1.276268758
-168.0863507,4.367206791,177.601164,9.200682328,28.55165385,-1.275562679
-168.0897739,4.372220573,177.5827784,9.201416992,28.55373952,-1.264292016
-168.1033011,4.375844491,177.5713464,9.195856295,28.55625521,-1.249429652
-168.0977523,4.381576482,177.560272,9.210223907,28.55961043,-1.231753104
-168.0972469,4.385912974,177.5539381,9.217014237,28.56282459,-1.211918352
-168.0865809,4.392212901,177.5406933,9.23426689,28.56256557,-1.19328587
-168.0782572,4.39830597,177.5292887,9.247764032,28.56175534,-1.179148508
-168.0721689,4.407234587,177.5121351,9.260261184,28.5616419,-1.158827252
-168.0644396,4.41555657,177.4977472,9.272230324,28.56068989,-1.142874742
-168.0655794,4.420913687,177.4930577,9.281513484,28.55876303,-1.134519341
-168.0598581,4.42726518,177.4841259,9.300510312,28.55882587,-1.122634534
-168.0599614,4.431140145,177.4817638,9.305216698,28.55812465,-1.11471216
-168.0519721,4.4350109,177.4742543,9.313390215,28.55737075,-1.105772812
-168.0485981,4.438087482,177.4731944,9.316889224,28.55817549,-1.107158398
-168.0451697,4.441978576,177.4720116,9.324891677,28.55955366,-1.102480115
-168.037349,4.444191008,177.4782552,9.328257627,28.55800838,-1.09625828
-168.0346188,4.446333293,177.4789737,9.32954541,28.55624571,-1.096371125
-168.036586,4.445518391,177.4809997,9.333080732,28.55414535,-1.096277733
-168.0247078,4.44524483,177.4798212,9.345283446,28.55178154,-1.09297141
-168.0190648,4.443810696,177.4835391,9.341731543,28.54856285,-1.093408192
-168.0103499,4.442721715,177.4850105,9.346895129,28.55136119,-1.092312139
-168.0187847,4.436439214,177.5025162,9.343885404,28.5535034,-1.096429541
-168.0161747,4.438152166,177.5040165,9.346280893,28.556868,-1.090282608
-168.0150245,4.440827183,177.5070763,9.358270409,28.56195714,-1.082883146
-168.009026,4.445024214,177.5076914,9.358157109,28.56686575,-1.08636484
-168.0059692,4.446948286,177.5162522,9.355575322,28.56935399,-1.095651541
-168.0127275,4.449176392,177.5221733,9.355859504,28.57237484,-1.091159594
-168.0123229,4.450651376,177.5244338,9.348272054,28.57596931,-1.091648486
-168.0090361,4.451767627,177.529565,9.3446692,28.57935943,-1.10101515
-168.0089391,4.455101316,177.5240984,9.343227309,28.58322064,-1.096831554
-168.0127672,4.455495738,177.5341075,9.340955289,28.58453521,-1.100629826
-168.0202102,4.457215491,177.5395483,9.33320923,28.58561395,-1.104888494
-168.0309669,4.457950275,177.5322295,9.325733658,28.58484627,-1.098130861
-168.0370131,4.458710873,177.5325591,9.325591413,28.58478161,-1.096815323
-168.0465909,4.459041435,177.5310996,9.322259865,28.58512565,-1.091242994
-168.0373178,4.460910088,177.5269923,9.325050419,28.59011819,-1.086029336
-168.0355874,4.459362615,177.5362594,9.322541017,28.59506876,-1.090635609
-168.0386565,4.460716134,177.5334868,9.320921132,28.60173447,-1.081351711
-168.0365096,4.462043943,177.5305147,9.315895769,28.60819352,-1.082975633
-168.0455229,4.460978827,177.5326726,9.298415589,28.61470684,-1.085129536
-168.0446935,4.461532935,177.5290097,9.296436041,28.61761148,-1.086169608
-168.0400169,4.460726963,177.5273287,9.299214302,28.62124443,-1.088430762
-168.0375345,4.465309307,177.5214064,9.304998205,28.62902803,-1.085855743
-168.0255461,4.468946829,177.5236433,9.309886215,28.63699481,-1.08907321
-168.0089549,4.473793407,177.5277755,9.322674371,28.64553895,-1.088550056
-167.9951112,4.480185951,177.5221322,9.333403621,28.65530523,-1.088450098
-167.98282,4.486138444,177.5287564,9.327958982,28.66321931,-1.10127396
-167.9767406,4.490209963,177.5239758,9.333197928,28.66751998,-1.103893019
-167.9622435,4.492260806,177.5242198,9.341385802,28.67042806,-1.104273499
-167.9556593,4.493259264,177.5310495,9.338724062,28.67275798,-1.114710707
-167.9479608,4.494220584,177.5358599,9.343711484,28.67623078,-1.120276072
-167.9467571,4.49234946,177.5523792,9.339700348,28.67892373,-1.130514877
-167.9509618,4.489705591,177.5529483,9.339240534,28.67877034,-1.132324047
-167.9434662,4.488349942,177.5518146,9.346773332,28.67852833,-1.130207194
-167.9405512,4.486476586,177.5471084,9.348836349,28.67760037,-1.124589157
-167.9456392,4.481004499,177.553024,9.343087154,28.67497127,-1.127346133
-167.9504339,4.475906525,177.548479,9.346263957,28.67282343,-1.116821919
-167.9561062,4.472040257,177.5498017,9.340281967,28.67254029,-1.115416011
-167.9560805,4.469660616,177.5473492,9.341593238,28.67335906,-1.109286062
-167.9571119,4.468319057,177.5505064,9.34112759,28.67498647,-1.101378483
-167.9568866,4.466706386,177.5581731,9.339695413,28.67804448,-1.102100997
-167.9460416,4.471547434,177.5584587,9.346654667,28.68216454,-1.100553477
-167.9399017,4.476215987,177.5810754,9.345828649,28.6899149,-1.114001418
-167.9325509,4.483521567,177.5912248,9.344702583,28.6984163,-1.121650266
-167.9374511,4.488597655,177.6011987,9.346080142,28.70607342,-1.128508913
-167.9368071,4.493767272,177.6131848,9.345514558,28.71095352,-1.135907148
-167.9407503,4.49785004,177.6327533,9.330853497,28.71666837,-1.15074277
-167.9461883,4.497760707,177.6405333,9.322167832,28.71698894,-1.159919195
-167.9551939,4.497501192,177.6458907,9.31442978,28.71671702,-1.164121806
-167.9611103,4.499191403,177.6443922,9.310122556,28.71679463,-1.164690209
-167.9750919,4.497748843,177.657955,9.303923524,28.71545947,-1.175460228
-167.9699972,4.497079697,177.6700448,9.30598926,28.71469753,-1.179305895
-167.9839087,4.496933988,177.6666067,9.302456066,28.7124398,-1.172098007
-167.9929534,4.494891079,177.6781533,9.303694638,28.71185539,-1.170934625
-168.0037082,4.496244533,177.6745663,9.295797281,28.71116069,-1.171145621
-168.0035765,4.499543121,177.6638636,9.301966373,28.71524681,-1.160682593
-168.0088824,4.498388996,177.6662599,9.308645652,28.71984617,-1.155811047
-168.0082441,4.499193583,177.6745993,9.311734194,28.72743535,-1.156425034
-168.0050487,4.500940131,177.6776712,9.312582508,28.73447938,-1.159958496
-167.9960273,4.502068807,177.6803161,9.324348635,28.7414278,-1.155573062
-167.9963945,4.501029394,177.6896477,9.322586185,28.74824026,-1.155596033
-167.9939254,4.503575819,177.6918145,9.325371189,28.75439495,-1.157673808
-167.9903345,4.508195072,177.6858321,9.325507379,28.7601936,-1.158877422
-167.9857814,4.511058337,177.686806,9.329014543,28.76551625,-1.149537424
-167.9768862,4.515366842,177.6858323,9.336936955,28.7707161,-1.143318224
-167.9776408,4.517956072,177.686226,9.336103962,28.7731126,-1.146953951
-167.9804876,4.518621128,177.6832163,9.339909407,28.77573904,-1.135711432
-167.9793169,4.519276772,177.67503,9.344605322,28.77680049,-1.129489871
-167.9701656,4.521002718,177.6684613,9.350375953,28.77760804,-1.123973044
-167.9646671,4.522134546,177.6607988,9.351484085,28.77808174,-1.119902667
-167.9608692,4.52420883,177.646852,9.354215127,28.77805401,-1.110337833
-167.9639079,4.523120682,177.6384978,9.355125608,28.77746326,-1.106477005
-167.9655318,4.519873816,177.637347,9.351566651,28.77496671,-1.10691601
-167.974601,4.515558603,177.6391037,9.351846056,28.7723987,-1.101824878
-167.9827791,4.510641449,177.6382916,9.351534367,28.76835392,-1.102834004
-167.9796195,4.507760957,177.6339047,9.35561543,28.76316445,-1.098546664
-167.9802409,4.507977111,177.6271021,9.360724166,28.75951141,-1.089473511
-167.9745427,4.50820186,177.6271899,9.365645039,28.75537544,-1.090281167
-167.9785583,4.507078046,177.6298603,9.357699703,28.75043781,-1.096756211
-167.979163,4.507237329,177.6301478,9.356477275,28.74680561,-1.099121504
-167.9807316,4.506038717,177.6372037,9.354424206,28.74065429,-1.103379853
-167.9836639,4.503407738,177.6351352,9.352076578,28.73618833,-1.110651524
-167.9795362,4.501137151,177.639175,9.350110925,28.73193059,-1.118941822
-167.980061,4.499971178,177.6354345,9.352364289,28.72785944,-1.123848427
-167.9816519,4.49928687,177.6316778,9.351748064,28.72436195,-1.128906587
-167.9761868,4.495250993,177.6424846,9.348375066,28.72085468,-1.140614335
-167.9759692,4.498047341,177.6505403,9.341396286,28.72036706,-1.158036698
-167.968191,4.501449225,177.6580838,9.342969632,28.72008729,-1.172604085
-167.968176,4.503131394,177.672162,9.34008722,28.71981086,-1.188351687
-167.970245,4.506626753,177.6791959,9.33623191,28.7194989,-1.207685641
-167.9655477,4.510921475,177.6807596,9.334338562,28.71989968,-1.213228597
-167.9676037,4.510097125,177.6836602,9.342064742,28.71696265,-1.207186489
-167.9659804,4.512212849,177.6774241,9.340114098,28.71429908,-1.202221306
-167.9654044,4.51263547,177.6750709,9.340278555,28.7108116,-1.206830943
-167.9727407,4.512885827,177.6718131,9.33531244,28.7081322,-1.204775683
-167.9755977,4.513681871,177.6692845,9.335080131,28.70396345,-1.203274631
-167.9736186,4.519860741,177.6642643,9.33721984,28.70416571,-1.200378031
-167.9722157,4.523796713,177.6659211,9.340015914,28.70482331,-1.19895301
-167.9638481,4.528159576,177.6647416,9.34531003,28.70543394,-1.198233794
-167.958109,4.531397725,177.669148,9.34818659,28.70682244,-1.19991736
-167.9542688,4.534427503,177.6727987,9.355659381,28.71007012,-1.201207455
-167.9572673,4.538033664,177.6612138,9.353656325,28.70827987,-1.184440745
-167.9603979,4.541466543,177.6540246,9.352336453,28.70764409,-1.175268356
-167.9615946,4.545318313,177.6461858,9.352450112,28.70637455,-1.1731455
-167.9680625,4.546932253,177.6490631,9.3467036,28.70534952,-1.173189519
-167.9803912,4.550587503,177.6357124,9.346540455,28.7038373,-1.162314664
-167.9828263,4.547249601,177.648164,9.348585832,28.70331954,-1.163122204
-167.9791548,4.545933758,177.6520379,9.350888305,28.70277883,-1.162634511
-167.9827316,4.544756855,177.6485454,9.347910499,28.70197967,-1.15866056
-167.9875165,4.544550913,177.6412342,9.340444302,28.7007438,-1.158158461
-167.9939116,4.541849089,177.642175,9.34085843,28.70311649,-1.152892502
-167.9933461,4.543773652,177.6391261,9.343997485,28.70646973,-1.147886414
-167.9973527,4.544966665,177.6389075,9.343432159,28.71018514,-1.144186848
-168.000606,4.547355342,177.6334896,9.345480424,28.71356753,-1.141081179
-168.0043846,4.548962493,177.6368604,9.345202487,28.71726743,-1.140385023
-167.9986138,4.552421985,177.6326485,9.348726014,28.72318836,-1.139886161
-168.0094057,4.551198271,177.6256299,9.344096529,28.72279321,-1.136019979
-168.0131071,4.551100633,177.6185344,9.346846643,28.72205635,-1.130820908
-168.0142886,4.552592561,177.6081584,9.356603812,28.72028959,-1.119804053
-168.0242697,4.549067459,177.6130652,9.35042951,28.71785014,-1.123552932
-168.0237337,4.547170249,177.6180821,9.359510841,28.71542982,-1.119911653
-168.0170204,4.542937197,177.6294165,9.358252843,28.71119322,-1.126109934
-168.021187,4.538207794,177.6422771,9.356210487,28.70631744,-1.135135685
-168.0197074,4.534863716,177.6505409,9.357507106,28.70096279,-1.134249183
-168.0229225,4.531517162,177.6614642,9.354802765,28.69645518,-1.14164559
-168.0235951,4.529987729,177.6642396,9.351787471,28.69152833,-1.146915232
-168.0249545,4.534119621,177.688593,9.348388103,28.69189285,-1.157711273
-168.0259829,4.541209222,177.7048444,9.346059673,28.69262642,-1.163256842
-168.0231079,4.548834866,177.7196039,9.343494232,28.69377882,-1.175876389
-168.0205926,4.556708531,177.7325537,9.345737946,28.69494082,-1.183241549
-168.0115887,4.561855145,177.7371047,9.347496454,28.69136997,-1.17881597
-168.020479,4.559581518,177.7444556,9.332495501,28.68912729,-1.173677958
-168.0153796,4.559364687,177.7535807,9.332730773,28.68794003,-1.170738213
-168.0066537,4.560593512,177.7562481,9.329248321,28.68692065,-1.168733071
-168.0089696,4.56159869,177.7575549,9.324492886,28.68659142,-1.156895916
-168.0096174,4.564607838,177.7630528,9.325246296,28.68934156,-1.147710886
-168.0043184,4.573815989,177.7539495,9.330662061,28.69265436,-1.130127127
-168.0026566,4.580212698,177.7516222,9.33219458,28.69546389,-1.115412948
-168.0127062,4.58711495,177.7433085,9.331219131,28.69818244,-1.101247305
-168.0034292,4.595384138,177.734694,9.337984177,28.70095662,-1.083069152
-168.0072012,4.601409455,177.7241101,9.346823554,28.7016397,-1.058528158
-168.01054,4.605796752,177.71819,9.350528735,28.70266478,-1.04041536
-168.0151582,4.612818472,177.6984178,9.359299107,28.70372644,-1.01765692
-168.0027469,4.620102224,177.6859258,9.37478592,28.70486945,-0.997153594
-167.9952315,4.62438157,177.6821838,9.380411642,28.70555467,-0.983407115
-167.9942079,4.628324528,177.6680935,9.396204792,28.70408972,-0.958227784
-167.9913023,4.629364526,177.6566261,9.404064628,28.70259842,-0.936859054
-167.9838674,4.628772864,177.6557013,9.411467642,28.70061598,-0.925392492
-167.9886427,4.629560961,177.6403436,9.411732931,28.69754053,-0.913296526
-167.9873725,4.628150315,177.6395926,9.415575993,28.69396534,-0.906421362
-167.9810964,4.631225494,177.6544744,9.413844304,28.6970157,-0.922024044
-167.9705634,4.635081552,177.6645516,9.420093801,28.70040779,-0.924451763
-167.9551458,4.637220333,177.6857165,9.423713418,28.70257965,-0.942563744
-167.9447698,4.640168539,177.7046857,9.414506952,28.70460778,-0.96025695
-167.9372993,4.645325675,177.7137467,9.414843412,28.70776267,-0.968495287
-167.9366902,4.644927557,177.7141659,9.418702558,28.70350341,-0.966176325
-167.9384356,4.647549554,177.7126471,9.425580913,28.70200364,-0.959540712
-167.9381284,4.649228716,177.7126212,9.426074703,28.69830517,-0.962961593
-167.9401258,4.650884962,177.7141604,9.425743902,28.69537574,-0.960147466
-167.9382259,4.654668288,177.7117028,9.423181582,28.69359515,-0.956540378
-167.9429215,4.660708989,177.7087046,9.418494695,28.69426692,-0.962385069
-167.9424697,4.664027083,177.7054047,9.417272646,28.69417601,-0.964557297
-167.9435953,4.667588436,177.7029323,9.409972449,28.69502535,-0.970738044
-167.9441231,4.671397663,177.7009538,9.400209659,28.69638539,-0.972555799
-167.9318656,4.67693314,177.6973406,9.401987195,28.69829905,-0.973080532
-167.9340244,4.678997566,177.7118871,9.391161586,28.70034319,-0.986005382
-167.9322837,4.679110962,177.7161901,9.384175169,28.69975566,-0.989375241
-167.94077,4.679290286,177.7127787,9.375506133,28.69948115,-0.990302282
-167.9309552,4.681601113,177.7069701,9.378685245,28.69831952,-0.990849418
-167.9329162,4.681898598,177.7031121,9.376989042,28.69764965,-0.983899432
-167.9353602,4.681123904,177.6957266,9.372860912,28.6952259,-0.975961872
-167.9387356,4.687494157,177.6789709,9.373842345,28.69360265,-0.957926256
-167.9383171,4.693844759,177.6587672,9.381601232,28.69320135,-0.937266806
-167.9303994,4.699131877,177.6447927,9.392864795,28.69286687,-0.928273543
-167.9330914,4.70599571,177.6235421,9.399942548,28.69357089,-0.909296868
-167.9156176,4.715766089,177.6138599,9.41184192,28.69829989,-0.8999442
-167.9073047,4.723283117,177.6061011,9.421706472,28.70491189,-0.897246225
-167.8970046,4.729043426,177.6047854,9.428925085,28.71164922,-0.89624002
-167.887272,4.736046681,177.5998257,9.427498929,28.71789008,-0.898658863
-167.8792185,4.742315889,177.5944452,9.43948366,28.72508322,-0.892589099
-167.8668483,4.745436826,177.5853097,9.452961201,28.7278614,-0.887845039
-167.867991,4.751246509,177.5753948,9.456698437,28.72922773,-0.886183308
-167.8677587,4.755935854,177.5678725,9.464282926,28.73033769,-0.886138199
-167.860557,4.760750213,177.5660953,9.470475785,28.73094297,-0.889687206
-167.850952,4.765951778,177.5565609,9.474551927,28.73051352,-0.885866342
-167.8484933,4.767515605,177.5498348,9.471907142,28.72717178,-0.885453051
-167.8431232,4.771974977,177.5333346,9.478018399,28.72245806,-0.87967329
-167.8414281,4.773939641,177.5266734,9.478584809,28.71744531,-0.879194376
-167.8337471,4.77691567,177.5161578,9.486262703,28.71127358,-0.87001979
-167.8273829,4.781952018,177.5151788,9.490502333,28.70889313,-0.870906889
-167.8342278,4.787503742,177.5047037,9.485123063,28.70671621,-0.866458929
-167.8285971,4.788779938,177.5052772,9.486854388,28.70526103,-0.864649405
-167.8230243,4.792099528,177.4970035,9.496132673,28.70402057,-0.861265798
-167.8188485,4.794846415,177.4922773,9.498115179,28.70275181,-0.855996293
-167.8263744,4.791029328,177.4871676,9.493971795,28.69667959,-0.851484257
-167.8330962,4.787303164,177.4833941,9.498294125,28.69131254,-0.842038065
-167.8349492,4.781159243,177.4871448,9.497770324,28.68870999,-0.836328793
-167.8380697,4.776810681,177.4819694,9.497672918,28.68682916,-0.820905635
-167.8316623,4.772930371,177.4784575,9.503617421,28.68472321,-0.809773869
-167.8375136,4.769184342,177.4756595,9.505949239,28.6835731,-0.801899679
-167.8434291,4.765721282,177.4707435,9.499730503,28.68301724,-0.789883298
-167.8461526,4.76663706,177.4560873,9.496490269,28.6796082,-0.780931423
-167.8489358,4.766777471,177.4454651,9.495928217,28.67672846,-0.770206126
-167.8522612,4.764976357,177.4479881,9.488194119,28.67515244,-0.773667865
-167.8474181,4.765164652,177.4520556,9.486342776,28.67536122,-0.776763857
-167.8521458,4.765781546,177.4479538,9.481369013,28.67579753,-0.776417133
-167.8646555,4.768986392,177.441152,9.480144911,28.67606208,-0.773504797
-167.8668134,4.772068189,177.4426327,9.481225017,28.6771631,-0.77095753
-167.8706534,4.777032338,177.4340361,9.490206976,28.67882234,-0.759364396
-167.8760542,4.780856054,177.4311751,9.488728636,28.68121975,-0.75476339
-167.8783956,4.786796899,177.4267752,9.490249432,28.68384202,-0.752414994
-167.880954,4.7902966,177.4220669,9.497405169,28.68896588,-0.744226442
-167.8915705,4.792995241,177.4148683,9.502161565,28.69351002,-0.734869049
-167.9059392,4.796302558,177.4094452,9.489725348,28.69813177,-0.732685182
-167.9143838,4.797413052,177.4051617,9.492060726,28.70063549,-0.727670652
-167.918183,4.797608551,177.4080003,9.497788606,28.70302909,-0.728993624
-167.9184795,4.79968151,177.4121705,9.497774241,28.70580152,-0.730185851
-167.9311398,4.802466604,177.4082241,9.497185517,28.70777373,-0.726787453
-167.9402742,4.80396186,177.4085675,9.490606741,28.70912714,-0.730026492
-167.9410381,4.808472208,177.4148216,9.48914279,28.7138018,-0.73992327
-167.9491507,4.812413863,177.4194406,9.486346548,28.71802775,-0.751776063
-167.9546833,4.819779919,177.4190678,9.48473652,28.72124046,-0.754427073
-167.9686059,4.825323125,177.4221671,9.479269643,28.72494799,-0.758419332
-167.9815831,4.831818325,177.4203296,9.472870156,28.72768492,-0.758136961
-167.9825657,4.834964734,177.4179252,9.476001572,28.72648706,-0.759879195
-167.9974969,4.840993714,177.4021371,9.478448163,28.72581566,-0.74702058
-167.9972346,4.84080594,177.4039332,9.476602475,28.72609325,-0.744777839
-168.009573,4.840387523,177.4044192,9.471572805,28.72617258,-0.745774259
-168.0122909,4.841870925,177.3967394,9.476853211,28.72626196,-0.739566534
-168.0159408,4.843333705,177.4060525,9.472307783,28.72928406,-0.746338282
-168.0189641,4.846791604,177.4063429,9.4717849,28.73241796,-0.745064846
-168.0157887,4.843896638,177.4135163,9.468423989,28.73523596,-0.750448135
-168.0212622,4.842415828,177.413987,9.46047164,28.73823176,-0.756525403
-168.0205919,4.839965097,177.4187783,9.460209085,28.74104181,-0.759560949
-168.0251075,4.833534795,177.4230981,9.457586951,28.7406896,-0.760982781
-168.0324164,4.828185436,177.4248852,9.451297302,28.74033563,-0.759050503
-168.0379123,4.823751634,177.4286552,9.455304638,28.74058708,-0.75583827
-168.0432882,4.822894231,177.4194555,9.462359575,28.74169964,-0.739735631
-168.0489695,4.821199136,177.412307,9.458277258,28.74161802,-0.73402181
-168.0480624,4.818361815,177.410914,9.459986694,28.74200603,-0.731923148
-168.0619818,4.81317981,177.4165235,9.457147758,28.74275853,-0.737339214
-168.0667381,4.817144574,177.4089839,9.452366318,28.74306816,-0.737127927
-168.0697531,4.819059956,177.4102488,9.456286482,28.74360662,-0.735405082
-168.0791915,4.820477415,177.4112615,9.450423901,28.74368592,-0.741161206
-168.07675,4.825830445,177.4090067,9.45125615,28.74671314,-0.744140952
-168.0773946,4.829553332,177.4145759,9.449555003,28.74966475,-0.7541687
-168.0790943,4.83106345,177.4269218,9.444953644,28.75245452,-0.765144369
-168.0731623,4.834353478,177.4309452,9.447033518,28.75522506,-0.767435745
-168.0662837,4.835320959,177.4393529,9.448260771,28.75704139,-0.771346002
-168.0745297,4.837912633,177.440283,9.442990461,28.7595374,-0.768221179
-168.085724,4.841748168,177.4353897,9.440880663,28.76258608,-0.766634025
-168.1143938,4.84550269,177.4301689,9.425839165,28.76230621,-0.768838473
-168.1215373,4.851721434,177.4243693,9.426293516,28.76342434,-0.768476557
-168.1265068,4.859572214,177.4246718,9.425614422,28.76774238,-0.765041099
-168.1401096,4.867134323,177.4245805,9.427237706,28.77178972,-0.763093761
-168.1512325,4.873965512,177.4298821,9.419016411,28.77550198,-0.77402878
-168.1510998,4.883628316,177.4282555,9.417674304,28.78176034,-0.77768269
-168.1527272,4.892476762,177.4303824,9.418553205,28.7875405,-0.78211966
-168.159989,4.902134761,177.428449,9.4166448,28.79283793,-0.788979846
-168.1701837,4.910979106,177.4294261,9.407894895,28.79936849,-0.790601134
-168.1816866,4.921069421,177.4287632,9.410738091,28.80539388,-0.79348704
-168.1819679,4.930118535,177.4312,9.415586021,28.81117744,-0.793729957
-168.1828535,4.939801984,177.4311638,9.422610787,28.81643447,-0.795364452
-168.1846588,4.94783386,177.427912,9.42626543,28.8190621,-0.797894559
-168.1845739,4.954794702,177.4259642,9.428690355,28.82068633,-0.798073274
-168.1944294,4.960337153,177.4272476,9.426971656,28.82177441,-0.804614398
-168.1988135,4.962923017,177.432376,9.422565499,28.82212398,-0.809836615
-168.2008864,4.966542515,177.4351828,9.426648703,28.8234264,-0.807992896
-168.1918182,4.972202271,177.4438248,9.427079364,28.82668921,-0.820890064
-168.1919177,4.97878647,177.4386092,9.430271964,28.82832764,-0.830611233
-168.1882945,4.985546618,177.4348188,9.440774806,28.83027656,-0.831536296
-168.1793988,4.988227974,177.4365276,9.450628976,28.8304454,-0.831107817
-168.1827284,4.989084457,177.4446943,9.444884962,28.83008487,-0.840063465
-168.1818953,4.988290793,177.4396452,9.448849065,28.82523054,-0.839020179
-168.1833453,4.986628492,177.4385753,9.446256991,28.82086955,-0.840524865
-168.1853076,4.986730416,177.4286846,9.448753723,28.81669859,-0.827218566
-168.1752555,4.986062908,177.4271543,9.450576251,28.81174931,-0.826689141
-168.1715699,4.984475461,177.4271951,9.454022242,28.80666256,-0.832537821
-168.1763117,4.982234561,177.4195004,9.452663355,28.80015891,-0.8236641
-168.1760123,4.981109384,177.4122772,9.458255021,28.79437476,-0.818995426
-168.1789674,4.979357894,177.4055512,9.456294038,28.78936037,-0.810881966
-168.1830814,4.979935475,177.3978243,9.453936548,28.78449798,-0.805774969
-168.1841272,4.979369843,177.3944739,9.462564908,28.77961078,-0.797588262
-168.1803795,4.979548226,177.3925791,9.470526313,28.77567608,-0.796182113
-168.1882531,4.978528171,177.3918419,9.471665911,28.77084151,-0.795639463
-168.1901083,4.976825691,177.3956146,9.4713967,28.76667508,-0.796438911
-168.1893426,4.974653285,177.3987965,9.463348833,28.7602571,-0.798605079
-168.1865297,4.974003273,177.3991725,9.464593891,28.75479661,-0.797666037
-168.1879735,4.97102136,177.3968506,9.465877106,28.7475309,-0.796345961
-168.1984904,4.96713233,177.39457,9.462873645,28.74023445,-0.792167978
-168.2023997,4.964168892,177.3888164,9.460387562,28.73325704,-0.793419849
-168.1991072,4.961398333,177.3832966,9.46117717,28.72911794,-0.787721335
-168.2114182,4.95781952,177.3787698,9.45840347,28.72515312,-0.78278455
-168.2185839,4.954796009,177.3772811,9.453076869,28.72260459,-0.787406576
-168.2258525,4.952427924,177.3749285,9.447000155,28.72097914,-0.786250918
-168.2253035,4.948926906,177.3785732,9.449101164,28.71923479,-0.783183252
-168.2418754,4.94316509,177.3822683,9.439590798,28.71931729,-0.78476978
-168.2425771,4.940246573,177.3828973,9.442446809,28.72044817,-0.777181634
-168.2580924,4.938774396,177.3731037,9.438740122,28.7214206,-0.764672301
-168.2707187,4.936559323,177.3701776,9.437759354,28.72294518,-0.757252356
-168.2687179,4.936056616,177.3672675,9.444114942,28.72420764,-0.757210983
-168.2734194,4.935116514,177.372889,9.442893528,28.72203661,-0.756645006
-168.2810516,4.935289177,177.3716124,9.446410102,28.71998251,-0.749049316
-168.2790908,4.939564227,177.3593561,9.451004951,28.71877272,-0.746535041
-168.2784007,4.942127949,177.3535268,9.454706221,28.71678067,-0.742896198
-168.2797199,4.943709285,177.3517114,9.450114022,28.7148023,-0.742332721
-168.2884736,4.947879714,177.3492927,9.451052088,28.71616223,-0.741114135
-168.3020196,4.948560466,177.3499697,9.443309179,28.7138485,-0.747868114
-168.3152503,4.949721893,177.3462355,9.434385701,28.71195239,-0.744208919
-168.3182008,4.949676902,177.3522322,9.436575474,28.71057027,-0.744946689
-168.325558,4.95108746,177.3505901,9.430908009,28.7091877,-0.741938641
-168.3350337,4.95164324,177.3474413,9.421809026,28.70728018,-0.738008294
-168.3442937,4.952485589,177.3430085,9.427635032,28.70534009,-0.727385486
-168.3485631,4.953128341,177.345498,9.430299755,28.70335836,-0.725877945
-168.3532544,4.95553189,177.3375546,9.434257049,28.70218816,-0.716785715
-168.3498494,4.957860842,177.3350506,9.438494283,28.70094288,-0.714256342
-168.3461146,4.956513057,177.3361712,9.444431103,28.69940836,-0.715139873
-168.3443961,4.960138034,177.3485984,9.43844009,28.70369207,-0.726953843
-168.3408431,4.964476141,177.3640228,9.439315585,28.7098268,-0.733430529
-168.3406014,4.967651813,177.3794928,9.443002641,28.71541902,-0.742551742
-168.3304538,4.97328648,177.3854601,9.450916704,28.72023083,-0.752544714
-168.2913525,4.982455383,177.393259,9.447805303,28.72432124,-0.754871031
-168.2892762,4.98388279,177.389448,9.449049747,28.72206816,-0.752935028
-168.2940467,4.981030204,177.399588,9.449051712,28.71954899,-0.751352904
-168.3026343,4.98106215,177.3914409,9.443294763,28.71622936,-0.740627742
-168.3069875,4.981772317,177.3816598,9.445698955,28.71244441,-0.732669029
-168.3138481,4.981413695,177.3798069,9.447047028,28.70921514,-0.723907708
-168.3154755,4.980909914,177.3729416,9.450192286,28.70821807,-0.71473968
-168.3156006,4.98012884,177.3681682,9.453293228,28.70711621,-0.712099339
-168.3129225,4.980525013,177.3618275,9.457402962,28.70650354,-0.704049104
-168.3154463,4.977924555,177.3653369,9.461027433,28.70589486,-0.695413384
-168.3188903,4.97927697,177.3583108,9.459584702,28.7053083,-0.690598177
-168.314199,4.983291734,177.3524912,9.466344798,28.70209091,-0.686045013
-168.3098449,4.987093275,177.3483286,9.470574236,28.69901258,-0.683853997
-168.3138307,4.989718359,177.3476831,9.471877374,28.69609191,-0.686334105
-168.3187011,4.993546904,177.343004,9.474954215,28.69332856,-0.684624638
-168.3252553,4.995112078,177.3430215,9.469703648,28.69081206,-0.690894497
-168.3194384,4.996601187,177.3513806,9.474602117,28.69250741,-0.699680624
-168.3199449,4.999656642,177.3493751,9.479696105,28.69376945,-0.696237542
-168.3245097,5.001664417,177.3511746,9.47443706,28.69560949,-0.704819499
-168.3151392,5.005657869,177.3522075,9.479329644,28.6979321,-0.70765412
