Left_Hip_FlexExt,Left_Hip_AbdAdd,Left_Hip_IntExt,Right_Hip_FlexExt,Right_Hip_AbdAdd,Right_Hip_IntExt,Left_KneeFlexExt,Left_KneeAbdAdd,Left_KneeIntExt,Right_KneeFlexExt,Right_KneeAbdAdd,Right_KneeIntExt,Left_AnkleRot,Left_Ankledors,Left_Ankleprog,Right_AnkleRot,Right_Ankledors,Right_Ankleprog
173.6268578,-76.74513398,-179.2403079,-169.2124498,-54.38445343,172.3960489,-21.31586039,20.97715546,18.92520778,13.77533354,-2.113079057,0.922104195,109.5890261,-35.69802321,-80.70050463,28.73288512,8.406978796,-28.60473755
178.9249324,-76.95476093,-173.7302452,-170.0286476,-54.48610865,174.414168,-25.26115409,20.1925636,17.90617696,14.00704345,-2.222336015,0.458587334,111.8175565,-36.70575996,-82.86829887,29.51674491,7.718184941,-27.71602255
168.5308012,-77.60553825,-163.3525653,-170.7293405,-54.07866542,175.6406311,-28.57211584,18.80979192,17.58311873,14.0564494,-2.233970758,0.09268559,111.5665912,-36.76616613,-83.45497172,30.2849295,7.288719845,-26.85529321
154.9323711,-78.15633515,-149.4817432,-171.9246403,-53.73215851,176.6296278,-31.20303148,16.87705457,17.69692504,14.08399319,-2.034605298,-0.25545981,110.6165784,-35.48928886,-83.55561843,30.96811566,7.019643378,-26.43622567
142.8385972,-78.10119739,-137.1638233,-173.6168536,-53.80228661,177.8302868,-33.09721625,14.8481749,17.77459964,14.41625914,-1.995975629,-0.806266446,108.8172288,-33.31635332,-82.41589106,31.42369437,6.481858556,-26.04007106
132.4467336,-77.21157622,-126.5757856,-175.459706,-54.16633267,179.1296663,-33.90739958,13.72836633,17.90440552,14.93540376,-2.334729091,-1.550722998,106.9133237,-30.11488317,-81.6787043,31.94827116,5.818809615,-25.4312471
124.9387638,-75.89135922,-118.7039772,-177.2586506,-54.80305977,179.721246,-33.87694904,12.78013266,17.34154278,15.57405702,-3.030436181,-2.182241984,105.064359,-27.13493906,-81.24102199,32.50222105,5.292864503,-24.9297082
119.5727227,-74.41604388,-112.7692682,-179.0396896,-55.37574623,178.6909282,-32.71149878,12.32084308,16.57493272,16.27586902,-3.675598579,-2.690686134,103.6478032,-23.78308553,-81.74069376,32.93402349,4.820618459,-24.55396884
115.4697475,-72.8628201,-107.9977141,-179.4821042,-55.85156263,178.1073146,-30.61656022,11.89960767,15.46478391,16.93188122,-4.272128996,-3.177450739,102.1854595,-20.65322978,-82.31190454,33.36142016,4.427080378,-24.3184658
111.7626267,-71.86055812,-103.6517442,-177.5093788,-56.35483741,176.8410014,-27.55095375,11.59212865,14.36403763,17.58342342,-4.672309487,-3.567870747,100.3001555,-17.64629312,-82.89827351,33.7374572,3.960854843,-24.1898194
107.9535984,-70.63154051,-99.33285127,-176.2931501,-56.4403481,176.2760001,-23.86250929,11.39312491,13.31354307,18.14611146,-4.789683909,-3.810214219,98.1284936,-14.89935601,-83.57139677,34.03549779,3.505190121,-24.10173149
104.2989111,-69.7097437,-95.37793145,-174.9890088,-56.30387055,175.6036883,-20.20030449,11.16774202,12.32573702,18.65791105,-4.710335339,-4.042774855,96.15726195,-12.73487623,-84.09777271,34.26373626,3.048246362,-23.97680044
101.4308699,-68.83035872,-92.41999726,-173.913972,-56.12527078,175.4118832,-16.56710988,11.04278658,11.51906517,19.00766292,-4.584581001,-4.359783182,94.29273116,-11.13115314,-84.38730564,34.47636258,2.761405534,-23.99394931
99.23118167,-68.01062289,-90.32816111,-173.3569053,-56.08963825,175.775973,-12.75094484,11.03111754,11.06133157,19.17718733,-4.510485558,-4.791314373,92.36315855,-9.898974878,-84.40776135,34.59709614,2.469265864,-24.08961361
97.4717516,-67.47707199,-88.68006439,-172.9224958,-56.13719647,176.0594987,-8.811839406,11.23809314,10.62511302,19.139961,-4.618317575,-5.251796375,90.48749262,-8.773621088,-84.29381388,34.77182253,2.183375068,-24.15480898
96.21359515,-67.28867262,-87.49841779,-171.9513762,-56.18959975,175.6024791,-4.821722151,11.48527131,10.12772119,19.25729521,-4.752121205,-5.607048891,88.19666092,-7.957620588,-83.81194256,34.8822506,1.874141374,-24.2119709
94.89594443,-67.36779318,-86.20135205,-170.6361116,-56.22686935,174.7155535,-0.725420107,11.44726793,9.657285123,19.35747769,-4.890776233,-5.956466764,85.39891551,-7.665418631,-83.1848706,34.99955211,1.486370703,-24.2166026
93.12696112,-67.93409796,-84.45897084,-169.2710448,-56.23372615,173.720877,3.713824943,11.21401867,9.2750954,19.22158391,-5.035368209,-6.31883542,82.77015435,-7.663158916,-82.71127594,35.24023024,1.042515714,-24.16748659
91.42012499,-68.49784026,-82.71099585,-167.7284558,-56.37218523,172.6992489,7.962581057,10.62060777,8.845547108,19.15338069,-5.344856864,-6.841638199,80.11213702,-8.181820467,-81.92110851,35.44851926,0.565382647,-23.96735202
90.0188621,-68.49062158,-81.17809601,-166.1170494,-56.52410941,171.7052925,11.68369445,9.50118685,8.352424888,18.86798745,-5.798657714,-7.298647426,77.40613976,-9.077036524,-80.88769552,35.89854696,0.060920005,-23.64040309
88.82514764,-68.62275503,-79.98933125,-164.5736747,-56.82246011,170.8311193,15.39787775,7.926301983,7.90388409,18.44669486,-6.266096227,-7.6101551,75.35472605,-9.760374976,-79.75602501,36.41163898,-0.45010227,-23.52676785
89.54258904,-68.98955864,-80.69458226,-162.9207951,-57.01331546,169.7634599,18.92741996,6.72353968,7.598535188,18.06665939,-6.629750642,-7.973237075,73.9554747,-9.925434905,-78.7955575,37.00470393,-1.148982047,-23.34328116
92.4429357,-69.14508876,-83.0683983,-161.1526098,-57.06861052,168.6260178,21.72755091,6.381583199,7.294590326,17.7565466,-6.832878536,-8.370359915,72.60400603,-9.696682704,-78.15111012,37.63760868,-1.832079953,-23.15427262
96.15548009,-69.59835849,-86.02489341,-159.8491995,-57.31017692,167.8192375,24.13262273,6.3034017,7.103834157,17.06697034,-7.061060869,-8.873231852,71.46223589,-9.095141558,-77.47341725,38.24063279,-2.519313623,-22.94263838
100.3979057,-69.9766695,-89.65494379,-157.7520014,-57.45611477,166.3411204,25.92627377,6.19215533,7.352578295,16.7773687,-7.271416982,-9.635173291,71.00415507,-8.195865327,-76.79215465,38.77606102,-3.337381573,-22.54082976
105.4905627,-69.74801388,-94.08813398,-155.3320377,-57.46398182,164.4773471,26.57878292,6.112832988,7.573211965,16.59816947,-7.415886643,-10.40026221,71.26621976,-7.549211088,-75.83724638,39.37336472,-4.186971779,-22.06632017
111.1225837,-69.59447942,-98.44181632,-152.9182871,-57.41278099,162.601055,26.79121693,6.192569864,7.531048656,16.40015537,-7.468341657,-11.12363875,71.92175024,-6.963572604,-74.76821755,39.94272245,-5.104134129,-21.58047618
114.7917889,-69.96747364,-101.030948,-151.2213927,-57.69767928,161.3968372,26.94007028,6.037383207,7.451059636,15.81496044,-7.613209365,-11.88154289,72.68453354,-6.612749431,-74.19920179,40.37425334,-6.109176411,-21.18818081
116.1372419,-70.35762298,-101.4514855,-149.3374942,-57.98531953,160.1155975,26.3753889,5.740747406,7.127993032,15.29439663,-7.738494163,-12.7383481,73.05784211,-6.815443005,-74.29912511,40.66752971,-7.317097473,-20.68392765
116.7389178,-70.75436357,-101.3148097,-147.680147,-58.17450249,159.082156,25.26662488,5.723450782,7.192507308,14.58704313,-7.856412064,-13.55204814,72.44630918,-7.592945815,-75.40972072,40.9953915,-8.575305205,-20.15332052
116.8407746,-71.37018658,-101.1693835,-147.1363885,-58.33895891,158.7771014,23.9654077,5.681524632,7.563672353,13.4020801,-7.941765007,-13.95060944,72.50185292,-9.293137459,-77.08726591,41.05780477,-9.871016043,-19.65141971
117.3635673,-72.92032987,-102.0254604,-147.2210465,-58.50635121,158.6579856,25.66876236,5.071683679,7.450497433,11.99957228,-8.098900006,-14.40370113,72.62938366,-11.40656365,-79.49314556,40.68669851,-11.40311318,-18.54480502
122.1515114,-75.11829229,-107.9460519,-148.1546001,-58.94403298,158.7384409,27.51430897,5.31096588,8.297054573,10.13169881,-8.395900056,-14.76666369,72.54482762,-14.34669965,-80.77756301,39.74191512,-13.07822414,-16.79154759
119.3276498,-76.67236742,-105.3711027,-148.8481335,-59.83737798,158.9011786,27.34272488,4.942838136,9.385857367,8.431729728,-8.681877933,-15.07500779,73.15325869,-14.93632522,-82.34875875,37.98172873,-14.70546392,-14.75620421
115.6732024,-78.36440326,-101.4522709,-150.7430999,-60.86654382,160.1758781,27.58120476,5.463926329,9.359134076,6.289275966,-8.963787179,-15.60453095,73.50323635,-15.28949941,-82.85357208,35.88207839,-16.52190888,-12.34453796
113.4691035,-81.46755607,-99.4469798,-154.1498003,-61.94641591,163.2344034,30.12097805,5.88398827,8.924851004,3.965122236,-9.065798636,-16.10967871,73.55528244,-15.69868274,-83.44618727,33.15016615,-18.44751018,-9.623426575
105.8317168,-83.73489598,-92.94209182,-157.4059172,-63.2734579,166.463339,32.71493145,4.925236391,8.149968077,2.022977581,-9.41526195,-17.2479175,74.06405827,-16.23346787,-83.09455926,29.88669605,-20.55378428,-6.02145511
104.4299054,-83.7347106,-92.51133121,-160.3315273,-64.93156012,169.3022689,33.79824736,4.24009009,9.416500776,0.338121244,-9.968240983,-17.98547774,73.95826455,-15.34910263,-82.33448276,26.658745,-22.59719057,-2.117557648
107.0495739,-83.20692932,-96.54610438,-163.316189,-66.64669609,171.5069534,34.30321727,4.572455861,11.15397966,-2.111808252,-10.43554584,-18.393216,73.23901441,-14.2447819,-82.5069479,24.23533003,-24.35794007,1.66469853
106.9592906,-83.58374088,-97.11776408,-165.6327352,-67.75764009,172.4963928,34.13102792,4.94443576,12.08813977,-4.855257275,-9.927015836,-18.45595535,73.27156487,-13.09921393,-82.65775856,21.99617231,-25.80454674,4.905354006
108.7356037,-85.50507143,-99.27457468,-169.0009735,-67.76176947,174.0503504,34.51253666,5.830924756,12.49103498,-8.353828172,-8.278340744,-19.0223917,73.78895609,-12.15696459,-83.49044655,19.66776585,-27.27120577,8.839549319
114.81662,-87.68007483,-106.219166,-173.3861908,-66.93175678,176.5022188,35.03767293,6.5051134,12.54037075,-11.41102877,-5.929040529,-19.48657632,74.29610428,-11.57654392,-84.16542649,17.04093884,-27.94816811,12.46482036
122.5102191,-89.33124979,-114.9467167,-178.4345082,-66.01252619,179.8350752,35.29619015,6.556711651,12.64685681,-14.07740457,-3.493493802,-20.14137752,74.99042511,-11.02409569,-84.49718506,14.53121959,-27.92695222,15.61263527
76.55935366,-89.59706312,-83.14201209,-175.7153229,-65.3266156,174.8237356,35.68047338,6.588398431,12.98111049,-17.32772763,-1.736523467,-21.3308937,75.48188829,-10.25338012,-84.87427649,13.32073362,-27.03523723,18.71292341
56.46750351,-89.09163733,-62.53688381,-170.1910947,-64.7008705,169.9087787,35.91105217,6.523158751,13.43572484,-21.13982543,-0.696892363,-22.09474373,75.97399021,-9.326025012,-85.342744,14.59187082,-25.14150146,20.7389934
49.1421036,-88.46413388,-55.27688396,-165.7771703,-64.00324322,166.1022555,35.89560236,6.530275125,13.52925178,-24.76858199,0.004000089,-22.70209832,76.4993771,-8.486615402,-85.79929098,17.4911808,-24.33552359,21.41720952
49.63018385,-87.68473003,-55.93781691,-162.6737637,-63.34172218,163.4811184,35.81455017,6.442396607,13.39298199,-27.61501167,0.42484861,-23.39580243,77.05418963,-7.927051413,-86.05515865,21.00079793,-24.7050045,21.28377005
52.0636625,-86.86053094,-58.4465406,-160.3812963,-62.9316667,161.6062308,35.67648658,6.177026294,13.24242542,-28.79384978,0.845396118,-22.77310235,77.61331097,-7.501182844,-86.04045697,25.33520409,-25.23633248,18.37207742
56.52759124,-86.11127805,-62.9959363,-158.217684,-62.66322701,159.7532262,35.46700218,6.002761623,13.35145924,-29.41023834,1.179824449,-22.22289698,78.13784011,-7.009552678,-86.02134813,28.94841164,-26.31681344,14.77763015
62.33303915,-85.49607882,-68.86254072,-156.6860126,-62.5682553,158.5601511,35.10594773,6.02235367,13.58107754,-29.02426369,1.345348918,-20.96617267,78.63371943,-6.562256306,-85.99855587,32.22667638,-26.03710775,11.00620151
69.49994223,-84.88063278,-76.03770417,-155.6073951,-62.54535225,157.8422852,34.71738415,6.283479634,13.87535013,-28.17707499,1.639314753,-19.20834296,79.1507855,-6.188989917,-86.03704007,35.74348561,-24.56131486,6.316495601
76.4912891,-83.99534273,-83.13364629,-154.8882049,-62.75887901,157.1733275,34.39748917,6.678167276,14.1757061,-26.57226636,1.930018788,-17.38701262,79.75376976,-5.894052259,-86.02830312,38.86280796,-22.64063337,1.450552703
81.63426159,-82.79813501,-88.52206672,-154.8452442,-63.16744711,157.0105759,34.19956708,7.102124017,14.41180935,-24.00452493,2.02900552,-15.26759466,80.36347177,-5.591312055,-86.04939591,41.88391686,-19.889884,-3.585496806
84.38656839,-81.54923486,-91.402971,-155.1565775,-63.71103294,157.2328072,34.09940184,7.476398661,14.51903178,-21.02180494,2.139385221,-12.61309488,80.89533412,-5.368991204,-86.10272458,45.22505036,-16.2424198,-8.858632401
86.22074071,-80.37947278,-93.25653891,-155.8186826,-64.09801914,157.8699015,34.08591079,7.690244569,14.63213011,-17.25539281,2.372005596,-9.619956603,81.37275033,-5.150857144,-86.11374077,47.18170529,-11.60331179,-13.92310196
87.24936733,-79.33407058,-94.35921186,-157.3431888,-63.67959634,159.3452099,34.06288673,7.770123223,14.64339094,-13.48536934,3.060606682,-7.28296818,81.76600923,-4.98357211,-86.07455205,47.22948977,-7.121316848,-18.31370445
88.53073826,-78.37639985,-95.79367354,-159.0281363,-63.03516176,160.791594,34.03190213,7.887112399,14.66551987,-9.840320358,3.345474142,-5.418729053,82.1147759,-4.842073061,-86.01449719,46.58522675,-3.143023809,-22.23838684
89.67677379,-77.48782442,-97.00250131,-161.2197031,-62.52764591,162.494547,33.96877282,8.037856513,14.77385671,-6.093871864,3.077344225,-3.956186307,82.41691154,-4.713885221,-86.00542434,45.79981811,0.568350415,-25.74096139
90.24762407,-76.75745046,-97.67541836,-163.4833442,-62.04642614,164.2542772,33.80673322,8.148343006,14.96049621,-2.59798128,2.522447998,-2.45302404,82.71566648,-4.582226282,-86.01419729,45.08485534,4.012824512,-28.63736326
90.59021645,-76.15191352,-98.18890521,-165.5753501,-61.67255592,165.9999192,33.52016319,8.335284273,15.19918814,0.339047155,1.727345899,-0.934212312,83.03177281,-4.431433024,-86.07783303,44.33884237,6.826733429,-30.79555863
90.62476086,-75.60468029,-98.46788101,-167.2379996,-61.14748316,167.4053274,33.19982682,8.580862039,15.34864143,2.381343469,0.906286328,0.31958227,83.40640264,-4.327244906,-86.19603595,43.55597481,8.790483915,-32.32098099
90.5926512,-75.08610922,-98.64938823,-169.2077434,-60.60211702,168.8536963,32.89595904,8.934492249,15.52045126,3.859876128,0.402266239,0.96310689,83.8236013,-4.240327844,-86.34217398,41.95774525,9.779801267,-33.42777083
90.35690109,-74.583982,-98.87979788,-172.0195858,-60.31756199,170.4842196,32.73871009,9.359140844,15.63399844,5.17360969,-0.100975079,0.780539462,84.27184378,-4.114347311,-86.50614452,40.75856844,9.541648039,-34.2075102
89.97103536,-74.23269713,-98.92499973,-174.2436339,-60.30884428,171.5848291,32.63772563,9.880349397,15.70140429,6.00852286,-0.289576754,0.107829363,84.72201995,-4.000877018,-86.80556471,41.61682403,4.896954222,-31.85845972
88.59208238,-73.94246974,-97.93711991,-175.0049628,-60.45371312,171.6590986,32.54177807,10.36159211,15.65778348,5.563607084,0.238183193,-0.487897113,85.17233232,-3.9943547,-87.07733429,42.16789098,3.116713408,-31.59431422
86.67383515,-73.62273872,-96.30699145,-178.5461546,-61.34355946,174.2694967,32.41586439,10.86368853,15.57989754,6.255113278,-0.277932542,-1.545712154,85.65770284,-4.046425863,-87.36588761,43.29455433,3.268283301,-31.22948951
84.84607521,-73.53316166,-94.57283754,-179.2939121,-62.76832407,175.676562,32.26008145,11.46352036,15.44069895,8.485666845,0.068790848,-1.121351178,86.08890646,-4.148637162,-87.68463721,42.44808145,3.573331118,-32.79292971
83.50564423,-73.7392461,-93.07497133,-177.9984115,-63.65283359,176.8794475,31.95381556,12.05551721,15.24810696,9.905164508,-0.052797725,-2.347886536,86.50998158,-4.391928683,-87.9710119,41.85069773,2.396573671,-31.83699765
82.91951945,-73.99532748,-91.85762451,-176.1905362,-64.39761139,179.3523851,31.59932485,12.61051039,15.04297877,11.13540928,0.259920724,-1.778682921,86.92354928,-4.754534189,-88.16593195,41.47330608,1.907180721,-32.4583542
82.63570448,-74.05246383,-90.7277819,-173.8633225,-64.78484065,177.9086181,31.17570311,13.1377446,14.9820037,12.24220185,0.724623192,-1.704352206,87.36476671,-5.054375662,-88.34756438,41.21429573,1.49664763,-32.97166693
83.24314541,-73.91993,-90.34664692,-171.2349347,-64.95028538,175.0141036,30.76182048,13.67229568,14.95671732,13.59630681,1.035753703,-2.243552791,87.7733858,-5.485916626,-88.52334891,40.55644652,1.212801571,-33.01103699
84.30811467,-73.375242,-90.36481896,-168.3825736,-65.00575589,171.4135204,30.44980392,14.22603168,15.15413585,15.00817804,1.375388002,-2.298650634,88.19504495,-5.849040091,-88.6608227,39.76067076,0.917423342,-33.10580677
85.87275337,-73.33367553,-90.8307016,-167.005363,-65.02393624,169.4161551,30.2414321,14.79143118,15.42868508,16.35382447,1.698415775,-2.342735558,88.55508316,-6.136536491,-88.78694033,38.98708052,0.700763366,-33.19076153
87.291937,-73.78150518,-91.33698996,-167.2481336,-65.13579279,169.4657539,30.06975336,15.36046381,15.63648423,17.52300596,2.023015534,-2.71133875,88.92072561,-6.340972657,-88.99295975,38.1969434,0.460461913,-33.17732245
87.79003795,-74.38283525,-91.40129583,-167.1614057,-65.43358197,169.5573774,29.85161112,15.88005348,15.70008306,18.73490267,2.044504328,-2.93199281,89.28404821,-6.549206296,-89.17115247,37.46334082,0.374049888,-33.18344895
87.69947621,-74.86397214,-91.00688866,-166.8864559,-65.50261025,169.331755,29.75064214,16.2369612,15.72053775,19.97762776,2.076560896,-2.925325635,89.58728334,-6.667412212,-89.294335,36.74189045,0.322275085,-33.04195195
86.84392046,-75.16606697,-89.97450328,-165.4676549,-65.41150996,168.1177294,29.83266442,16.44440692,15.77183982,21.59543757,2.033049782,-2.83250559,89.85204946,-6.685581498,-89.43581743,36.05215074,0.382741115,-32.88336333
85.20427599,-75.37859566,-88.34293863,-163.885365,-65.27968535,167.0429295,29.91186446,16.46878846,15.77284162,23.13993142,1.974207603,-2.875507965,90.11865098,-6.686852305,-89.57763772,35.31562784,0.413398187,-32.71208536
83.28538962,-75.44572394,-86.45939668,-161.5431305,-65.30171934,165.190869,30.03146093,16.41580723,15.74814745,24.73742862,1.697121718,-2.894888546,90.32757244,-6.673663534,-89.76742527,34.6552393,0.49617184,-32.6556691
81.41134151,-75.48027127,-84.57867601,-158.3590802,-65.27136562,162.4231096,30.14963842,16.32923381,15.79287999,26.60358388,1.418045265,-2.888497747,90.47125033,-6.630642101,-89.95036546,33.95826208,0.435413745,-32.6576507
79.85413765,-75.53532482,-82.93819952,-155.8877934,-65.24071334,160.0584413,30.21373537,16.26762557,15.90173296,28.08602796,1.072864309,-2.741169466,90.5953091,-6.570293805,-90.13854102,33.28807597,0.349238854,-32.63322938
78.89135698,-75.58879513,-81.80670746,-153.2715116,-65.03104852,157.4016921,30.19218818,16.22844474,16.07236247,29.5828216,0.817815236,-2.453961389,90.6680004,-6.523439725,-90.2806688,32.65620466,0.275759837,-32.73495507
78.71402147,-75.62912318,-81.39801026,-150.9778672,-64.65323501,154.8989547,30.09000252,16.28256235,16.23881086,30.9448814,0.698848439,-2.184318339,90.73330621,-6.495224365,-90.38724931,32.02200565,0.126174947,-32.8086953
79.01238062,-75.71835937,-81.49709693,-149.3627439,-64.35920791,153.0452544,29.97922648,16.43159232,16.39979254,32.14541499,0.709483615,-1.932185688,90.82751124,-6.391820045,-90.46699663,31.39030387,-0.048260616,-32.94368832
79.32893123,-75.78351202,-81.63809926,-148.2644941,-64.19573927,151.7756591,29.89983922,16.58330484,16.49326341,33.10662841,0.827360333,-1.74380983,90.94577762,-6.297642118,-90.52184781,30.83977258,-0.327635628,-33.12220337
79.22683229,-75.86294104,-81.37990229,-147.551271,-64.18334958,150.9574208,29.85360924,16.69729138,16.48431561,33.87290987,1.123490969,-1.567372053,91.06741867,-6.279666156,-90.58349615,30.38917393,-0.730123048,-33.42888219
78.99852956,-76.00790665,-80.99666807,-147.950764,-64.47207303,151.2636133,29.84673125,16.76140028,16.48943605,34.23188782,1.334860769,-1.469734845,91.19017336,-6.260885406,-90.63941429,29.82297015,-1.057916058,-33.73045106
78.66852738,-76.16450601,-80.41367441,-149.7747111,-65.06127092,152.8424974,29.88578674,16.80216448,16.52555251,33.89114468,1.504361563,-1.512234624,91.28694296,-6.219117035,-90.73829328,29.36413255,-1.376345885,-33.94827894
78.33466566,-76.35675028,-79.76492235,-152.3539231,-65.64369645,155.020981,29.91955212,16.76873578,16.51248579,33.25907795,1.534722294,-1.637479517,91.3406879,-6.187255956,-90.82358925,29.00895158,-1.561661095,-34.02293865
77.94889837,-76.58410997,-79.0553761,-154.3200558,-66.04337166,156.5129354,29.91375808,16.69617867,16.45526562,32.86178066,1.380792886,-1.814042538,91.36759402,-6.163406353,-90.92364457,28.76181537,-1.794829984,-33.940947
77.28800599,-76.85425543,-78.15367689,-155.1891961,-66.18245039,157.0071843,29.84204364,16.58580449,16.38897466,32.75444825,1.229343007,-1.925063825,91.34931829,-6.159289753,-90.99840907,28.74235905,-1.97701716,-33.78414508
76.69692001,-77.11759057,-77.44958266,-155.0015651,-66.13596897,156.6402956,29.66225662,16.51479912,16.37815677,32.93591125,1.101438336,-2.035317277,91.33008594,-6.136963898,-91.04284511,28.73025336,-2.177890556,-33.54432473
76.20861471,-77.32820452,-76.9398831,-154.4401281,-66.01662415,155.988115,29.45952065,16.47775435,16.4447859,32.98472287,0.954139159,-2.149254559,91.29248131,-6.055982887,-91.09192992,28.88298486,-2.264843388,-33.24812416
75.91222982,-77.5255781,-76.67904007,-153.7883786,-65.87498981,155.3116,29.21206373,16.5418018,16.55847504,32.98995803,0.888036029,-2.168935721,91.24846433,-5.969425018,-91.09359803,29.0180658,-2.319590444,-33.00195995
76.11665525,-77.70003441,-76.92947496,-153.3078466,-65.75925755,154.9191877,28.97467342,16.68389523,16.68294038,32.95074034,0.887047591,-2.192174755,91.24014113,-5.897535213,-91.06994611,29.18132618,-2.365331853,-32.8427788
76.71612515,-77.88458587,-77.60354681,-152.8797058,-65.67986459,154.6201905,28.74465872,16.90800839,16.77436889,32.92146816,0.958201215,-2.202632894,91.29220915,-5.885744586,-91.00092151,29.34627266,-2.444326431,-32.76442812
76.94160646,-78.07387859,-77.97405534,-152.6656352,-65.67532745,154.5660783,28.53580669,17.11526538,16.78408098,32.89060093,1.047088781,-2.274665245,91.37695256,-5.884388815,-90.91195552,29.47256226,-2.568011816,-32.63847908
76.54104688,-78.23449077,-77.76888015,-152.6909178,-65.71865422,154.7656104,28.38774574,17.26025173,16.74369706,32.76874644,1.145035907,-2.370646123,91.45712312,-5.866638206,-90.83331319,29.62267206,-2.719807716,-32.48703342
76.01938594,-78.40490777,-77.40422753,-152.9445796,-65.741666,155.1861265,28.30519751,17.34196959,16.70396944,32.66490296,1.243860226,-2.484987942,91.53878804,-5.826209404,-90.8057989,29.78384436,-2.876732341,-32.36032662
75.0582608,-78.51626502,-76.58982249,-153.0978449,-65.78211794,155.4802657,28.27626593,17.36962481,16.64642512,32.56446321,1.287335992,-2.628443201,91.6027835,-5.776771798,-90.83141666,29.96322687,-3.009091003,-32.18047623
74.27587255,-78.58467308,-75.86856473,-153.1184587,-65.79452812,155.5625612,28.31755883,17.36296378,16.60699968,32.53914127,1.270173321,-2.747235026,91.62604321,-5.761525752,-90.85306765,30.13060514,-3.115773314,-31.99218668
73.82726662,-78.64133501,-75.45049591,-152.9554841,-65.78352228,155.4524468,28.37368386,17.37383922,16.63858016,32.51510101,1.179165557,-2.858104535,91.63687809,-5.706992004,-90.86979293,30.31161738,-3.192660862,-31.81620459
73.51130739,-78.7179202,-75.16163676,-152.737042,-65.71221995,155.2464689,28.35013411,17.37510507,16.62345899,32.50025519,1.085592948,-2.921809638,91.70888523,-5.711353458,-90.86981648,30.45558469,-3.237764832,-31.63204013
73.68777082,-78.84092313,-75.37084591,-152.4740271,-65.65839008,154.9702093,28.21538082,17.47280116,16.61174617,32.5395145,0.987235083,-2.962536143,91.84320887,-5.630892241,-90.82762365,30.55376955,-3.2682592,-31.50034818
73.9397401,-78.9986174,-75.66401699,-152.2340763,-65.62370325,154.7308819,28.04222801,17.60254446,16.61800502,32.57670602,0.907194155,-2.998827737,92.00826669,-5.545411402,-90.78326199,30.60546964,-3.310526515,-31.42344004
74.16442872,-79.13373223,-75.97192635,-152.0127398,-65.61451696,154.5203125,27.86193171,17.77631027,16.65063358,32.55778999,0.773021396,-3.014553125,92.19379295,-5.421785363,-90.77596353,30.68025533,-3.30035652,-31.33529622
74.13206537,-79.29998899,-76.05286979,-151.8796539,-65.61400478,154.430223,27.64278268,17.93118392,16.6078945,32.55718023,0.699746141,-3.065266377,92.38951269,-5.324159971,-90.81441518,30.75960353,-3.339200793,-31.2730204
73.76135361,-79.39853424,-75.7945232,-151.6947388,-65.63830904,154.3072421,27.47999254,18.05634166,16.56762996,32.54050132,0.610270456,-3.112304349,92.50227031,-5.205386644,-90.91951988,30.82774461,-3.375765309,-31.22014441
73.20738752,-79.43527955,-75.36584621,-151.4593136,-65.68320536,154.1562787,27.36433432,18.14433021,16.52917375,32.51203814,0.531578896,-3.170630611,92.60249008,-5.118179243,-91.06094968,30.88695333,-3.405743642,-31.18370984
72.81015119,-79.42451385,-75.11425899,-151.2193219,-65.72399106,154.0301201,27.30886781,18.17724952,16.46410172,32.44196982,0.44066258,-3.239722798,92.67874693,-5.104814052,-91.13922335,30.96953179,-3.455667398,-31.18833592
72.53881621,-79.36787802,-74.94394403,-150.9197734,-65.80165446,153.8238932,27.31712446,18.18177763,16.43060318,32.42783707,0.361044318,-3.308590569,92.70446365,-5.090641566,-91.19014006,30.99458055,-3.549062925,-31.23071905
72.21707402,-79.31136121,-74.70018871,-150.6915156,-65.90906536,153.6741019,27.40537427,18.10720606,16.41098012,32.4048428,0.317345463,-3.391559748,92.65612095,-5.049734564,-91.17872757,31.06435193,-3.684798271,-31.27091133
72.44843831,-79.24328362,-75.00677565,-150.4906781,-66.00617215,153.5478262,27.54750726,18.01917706,16.38807483,32.33806504,0.235614505,-3.450606991,92.63934748,-5.101479632,-91.10827474,31.11367518,-3.803311771,-31.34361644
73.04163551,-79.12098773,-75.64200811,-150.3157977,-66.04153447,153.3674125,27.69800361,17.91824781,16.39545644,32.32397745,0.175497427,-3.487217657,92.55024196,-5.10432198,-90.98677454,31.10039515,-3.935287313,-31.40577872
73.91917412,-78.95259365,-76.57572066,-150.0863854,-66.04340141,153.1277809,27.86422548,17.79390951,16.42988077,32.24596653,0.073273215,-3.532498946,92.43542297,-5.077712186,-90.85433355,31.14905319,-4.024292887,-31.42099113
74.8697186,-78.77246913,-77.57532749,-149.6789179,-66.02480739,152.7396991,28.02662195,17.67647591,16.4601185,32.20762981,-0.0255598,-3.586927803,92.32182527,-5.078121155,-90.71792932,31.17637519,-4.100800413,-31.47325242
75.73188848,-78.59356551,-78.50081386,-149.2905781,-65.95982823,152.3835205,28.18630297,17.48816616,16.44483547,32.22128325,-0.066886734,-3.647743553,92.16702347,-5.111138532,-90.5497689,31.19119121,-4.198405383,-31.53810675
76.31539599,-78.4140185,-79.15609985,-148.8583752,-65.94868365,151.9670745,28.2997651,17.32535985,16.44817,32.18768432,-0.127436661,-3.689124152,92.0057232,-5.122184859,-90.3811651,31.21207471,-4.268019923,-31.58700498
